candidate_id,candidate_name,latitude,longitude,raw_data_type,source_name,source_manifest_id,source_manifest_path,raw_record_locator,source_lookup_json,observed_date_start,observed_date_end,direct_site_evidence,recommended_data_quality,review_reason,review_questions,public_presentation_restrictions
edna-8e1b42b501346109,TRM37,23.55648,119.54309,eDNA sampled-station group,臺灣周邊海域環境 DNA 採樣調查資料,oca_edna,data/raw/external/edna/edna_diving_110_113.csv,edna_occurrence; source_file=edna_diving_110_113.csv; station=TRM37; latitude=23.55648; longitude=119.54309; source_rows=2208-2300; records=93,"{""latitude"": 23.55648, ""longitude"": 119.54309, ""source_file"": ""edna_diving_110_113.csv"", ""station"": ""TRM37""}",2021-05-07,2021-05-07,no,needs_review,來源定義的是 eDNA 採樣站與歷史檢出資料，沒有將該站名稱或座標定義為潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；核對名稱、位置與再利用條件。,OGL 1.0：保留來源標示；僅可表述為歷史 eDNA 採樣證據，非潛點或當日物種存在。
edna-c970031c15625af8,TRM38,23.5424,119.53077,eDNA sampled-station group,臺灣周邊海域環境 DNA 採樣調查資料,oca_edna,data/raw/external/edna/edna_diving_110_113.csv,edna_occurrence; source_file=edna_diving_110_113.csv; station=TRM38; latitude=23.5424; longitude=119.53077; source_rows=2301-2396; records=96,"{""latitude"": 23.5424, ""longitude"": 119.53077, ""source_file"": ""edna_diving_110_113.csv"", ""station"": ""TRM38""}",2021/5//7,2021/5//7,no,needs_review,來源定義的是 eDNA 採樣站與歷史檢出資料，沒有將該站名稱或座標定義為潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；核對名稱、位置與再利用條件。,OGL 1.0：保留來源標示；僅可表述為歷史 eDNA 採樣證據，非潛點或當日物種存在。
edna-6a433efb48bac390,TRM39,23.53386,119.61486,eDNA sampled-station group,臺灣周邊海域環境 DNA 採樣調查資料,oca_edna,data/raw/external/edna/edna_diving_110_113.csv,edna_occurrence; source_file=edna_diving_110_113.csv; station=TRM39; latitude=23.53386; longitude=119.61486; source_rows=2397-2465; records=69,"{""latitude"": 23.53386, ""longitude"": 119.61486, ""source_file"": ""edna_diving_110_113.csv"", ""station"": ""TRM39""}",2021-05-08,2023-05-17,no,needs_review,來源定義的是 eDNA 採樣站與歷史檢出資料，沒有將該站名稱或座標定義為潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；核對名稱、位置與再利用條件。,OGL 1.0：保留來源標示；僅可表述為歷史 eDNA 採樣證據，非潛點或當日物種存在。
edna-1d632d6b103409da,TRM4,25.300883,121.568967,eDNA sampled-station group,臺灣周邊海域環境 DNA 採樣調查資料,oca_edna,data/raw/external/edna/edna_diving_110_113.csv,edna_occurrence; source_file=edna_diving_110_113.csv; station=TRM4; latitude=25.300883; longitude=121.568967; source_rows=2466-2506; records=41,"{""latitude"": 25.300883, ""longitude"": 121.568967, ""source_file"": ""edna_diving_110_113.csv"", ""station"": ""TRM4""}",2023-06-09,2023-06-09,no,needs_review,來源定義的是 eDNA 採樣站與歷史檢出資料，沒有將該站名稱或座標定義為潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；核對名稱、位置與再利用條件。,OGL 1.0：保留來源標示；僅可表述為歷史 eDNA 採樣證據，非潛點或當日物種存在。
edna-fc8d551a8ddc17e6,TRM40,23.53421,119.56421,eDNA sampled-station group,臺灣周邊海域環境 DNA 採樣調查資料,oca_edna,data/raw/external/edna/edna_diving_110_113.csv,edna_occurrence; source_file=edna_diving_110_113.csv; station=TRM40; latitude=23.53421; longitude=119.56421; source_rows=2507-2537; records=31,"{""latitude"": 23.53421, ""longitude"": 119.56421, ""source_file"": ""edna_diving_110_113.csv"", ""station"": ""TRM40""}",2021-05-08,2021-05-08,no,needs_review,來源定義的是 eDNA 採樣站與歷史檢出資料，沒有將該站名稱或座標定義為潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；核對名稱、位置與再利用條件。,OGL 1.0：保留來源標示；僅可表述為歷史 eDNA 採樣證據，非潛點或當日物種存在。
edna-6890d842f984012d,TRM41,23.52964,119.55956,eDNA sampled-station group,臺灣周邊海域環境 DNA 採樣調查資料,oca_edna,data/raw/external/edna/edna_diving_110_113.csv,edna_occurrence; source_file=edna_diving_110_113.csv; station=TRM41; latitude=23.52964; longitude=119.55956; source_rows=2538-2575; records=38,"{""latitude"": 23.52964, ""longitude"": 119.55956, ""source_file"": ""edna_diving_110_113.csv"", ""station"": ""TRM41""}",2021-05-07,2021-05-07,no,needs_review,來源定義的是 eDNA 採樣站與歷史檢出資料，沒有將該站名稱或座標定義為潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；核對名稱、位置與再利用條件。,OGL 1.0：保留來源標示；僅可表述為歷史 eDNA 採樣證據，非潛點或當日物種存在。
edna-1179f6744d0e61d1,TRM42,23.51339,119.52228,eDNA sampled-station group,臺灣周邊海域環境 DNA 採樣調查資料,oca_edna,data/raw/external/edna/edna_diving_110_113.csv,edna_occurrence; source_file=edna_diving_110_113.csv; station=TRM42; latitude=23.51339; longitude=119.52228; source_rows=2576-2649; records=74,"{""latitude"": 23.51339, ""longitude"": 119.52228, ""source_file"": ""edna_diving_110_113.csv"", ""station"": ""TRM42""}",2021-05-07,2021-05-07,no,needs_review,來源定義的是 eDNA 採樣站與歷史檢出資料，沒有將該站名稱或座標定義為潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；核對名稱、位置與再利用條件。,OGL 1.0：保留來源標示；僅可表述為歷史 eDNA 採樣證據，非潛點或當日物種存在。
edna-0a60a856524fb96c,TRM43,23.49275,119.5205,eDNA sampled-station group,臺灣周邊海域環境 DNA 採樣調查資料,oca_edna,data/raw/external/edna/edna_diving_110_113.csv,edna_occurrence; source_file=edna_diving_110_113.csv; station=TRM43; latitude=23.49275; longitude=119.5205; source_rows=2650-2761; records=112,"{""latitude"": 23.49275, ""longitude"": 119.5205, ""source_file"": ""edna_diving_110_113.csv"", ""station"": ""TRM43""}",2021-05-08,2021-05-08,no,needs_review,來源定義的是 eDNA 採樣站與歷史檢出資料，沒有將該站名稱或座標定義為潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；核對名稱、位置與再利用條件。,OGL 1.0：保留來源標示；僅可表述為歷史 eDNA 採樣證據，非潛點或當日物種存在。
edna-edd7836a16e79e63,TRM44,23.4047,119.31565,eDNA sampled-station group,臺灣周邊海域環境 DNA 採樣調查資料,oca_edna,data/raw/external/edna/edna_diving_110_113.csv,edna_occurrence; source_file=edna_diving_110_113.csv; station=TRM44; latitude=23.4047; longitude=119.31565; source_rows=2762-2837; records=76,"{""latitude"": 23.4047, ""longitude"": 119.31565, ""source_file"": ""edna_diving_110_113.csv"", ""station"": ""TRM44""}",2021-05-02,2021-05-02,no,needs_review,來源定義的是 eDNA 採樣站與歷史檢出資料，沒有將該站名稱或座標定義為潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；核對名稱、位置與再利用條件。,OGL 1.0：保留來源標示；僅可表述為歷史 eDNA 採樣證據，非潛點或當日物種存在。
edna-7fbd706decd75f1e,TRM45,23.38378,119.5124,eDNA sampled-station group,臺灣周邊海域環境 DNA 採樣調查資料,oca_edna,data/raw/external/edna/edna_diving_110_113.csv,edna_occurrence; source_file=edna_diving_110_113.csv; station=TRM45; latitude=23.38378; longitude=119.5124; source_rows=2838-2966; records=129,"{""latitude"": 23.38378, ""longitude"": 119.5124, ""source_file"": ""edna_diving_110_113.csv"", ""station"": ""TRM45""}",2021-04-30,2021-04-30,no,needs_review,來源定義的是 eDNA 採樣站與歷史檢出資料，沒有將該站名稱或座標定義為潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；核對名稱、位置與再利用條件。,OGL 1.0：保留來源標示；僅可表述為歷史 eDNA 採樣證據，非潛點或當日物種存在。
edna-360b0d89c806fd1f,TRM46,23.32628,119.32109,eDNA sampled-station group,臺灣周邊海域環境 DNA 採樣調查資料,oca_edna,data/raw/external/edna/edna_diving_110_113.csv,edna_occurrence; source_file=edna_diving_110_113.csv; station=TRM46; latitude=23.32628; longitude=119.32109; source_rows=2967-3042; records=76,"{""latitude"": 23.32628, ""longitude"": 119.32109, ""source_file"": ""edna_diving_110_113.csv"", ""station"": ""TRM46""}",2021-05-02,2021-05-02,no,needs_review,來源定義的是 eDNA 採樣站與歷史檢出資料，沒有將該站名稱或座標定義為潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；核對名稱、位置與再利用條件。,OGL 1.0：保留來源標示；僅可表述為歷史 eDNA 採樣證據，非潛點或當日物種存在。
edna-583041ec73733547,TRM47,23.2739,119.50825,eDNA sampled-station group,臺灣周邊海域環境 DNA 採樣調查資料,oca_edna,data/raw/external/edna/edna_diving_110_113.csv,edna_occurrence; source_file=edna_diving_110_113.csv; station=TRM47; latitude=23.2739; longitude=119.50825; source_rows=3043-3170; records=128,"{""latitude"": 23.2739, ""longitude"": 119.50825, ""source_file"": ""edna_diving_110_113.csv"", ""station"": ""TRM47""}",2021-05-04,2021-05-04,no,needs_review,來源定義的是 eDNA 採樣站與歷史檢出資料，沒有將該站名稱或座標定義為潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；核對名稱、位置與再利用條件。,OGL 1.0：保留來源標示；僅可表述為歷史 eDNA 採樣證據，非潛點或當日物種存在。
edna-99c4b6f3cf7c6f6b,TRM47bis,23.28883,119.50281,eDNA sampled-station group,臺灣周邊海域環境 DNA 採樣調查資料,oca_edna,data/raw/external/edna/edna_diving_110_113.csv,edna_occurrence; source_file=edna_diving_110_113.csv; station=TRM47bis; latitude=23.28883; longitude=119.50281; source_rows=3171-3279; records=109,"{""latitude"": 23.28883, ""longitude"": 119.50281, ""source_file"": ""edna_diving_110_113.csv"", ""station"": ""TRM47bis""}",2021-05-09,2021-05-09,no,needs_review,來源定義的是 eDNA 採樣站與歷史檢出資料，沒有將該站名稱或座標定義為潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；核對名稱、位置與再利用條件。,OGL 1.0：保留來源標示；僅可表述為歷史 eDNA 採樣證據，非潛點或當日物種存在。
edna-f2585f8729f51553,TRM48,23.25962,119.51113,eDNA sampled-station group,臺灣周邊海域環境 DNA 採樣調查資料,oca_edna,data/raw/external/edna/edna_diving_110_113.csv,edna_occurrence; source_file=edna_diving_110_113.csv; station=TRM48; latitude=23.25962; longitude=119.51113; source_rows=3280-3389; records=110,"{""latitude"": 23.25962, ""longitude"": 119.51113, ""source_file"": ""edna_diving_110_113.csv"", ""station"": ""TRM48""}",2021-05-04,2023-05-16,no,needs_review,來源定義的是 eDNA 採樣站與歷史檢出資料，沒有將該站名稱或座標定義為潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；核對名稱、位置與再利用條件。,OGL 1.0：保留來源標示；僅可表述為歷史 eDNA 採樣證據，非潛點或當日物種存在。
edna-b78d51272ff9f7cc,TRM49,23.25038,119.67429,eDNA sampled-station group,臺灣周邊海域環境 DNA 採樣調查資料,oca_edna,data/raw/external/edna/edna_diving_110_113.csv,edna_occurrence; source_file=edna_diving_110_113.csv; station=TRM49; latitude=23.25038; longitude=119.67429; source_rows=3390-3555; records=166,"{""latitude"": 23.25038, ""longitude"": 119.67429, ""source_file"": ""edna_diving_110_113.csv"", ""station"": ""TRM49""}",2021-05-01,2021-05-01,no,needs_review,來源定義的是 eDNA 採樣站與歷史檢出資料，沒有將該站名稱或座標定義為潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；核對名稱、位置與再利用條件。,OGL 1.0：保留來源標示；僅可表述為歷史 eDNA 採樣證據，非潛點或當日物種存在。
edna-7b317f1afd08239e,TRM5,25.20877,121.69543,eDNA sampled-station group,臺灣周邊海域環境 DNA 採樣調查資料,oca_edna,data/raw/external/edna/edna_diving_110_113.csv,edna_occurrence; source_file=edna_diving_110_113.csv; station=TRM5; latitude=25.20877; longitude=121.69543; source_rows=3556-3624; records=69,"{""latitude"": 25.20877, ""longitude"": 121.69543, ""source_file"": ""edna_diving_110_113.csv"", ""station"": ""TRM5""}",2021-07-27,2021-07-27,no,needs_review,來源定義的是 eDNA 採樣站與歷史檢出資料，沒有將該站名稱或座標定義為潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；核對名稱、位置與再利用條件。,OGL 1.0：保留來源標示；僅可表述為歷史 eDNA 採樣證據，非潛點或當日物種存在。
edna-7139fad65c43db3e,TRM50,23.24467,119.61939,eDNA sampled-station group,臺灣周邊海域環境 DNA 採樣調查資料,oca_edna,data/raw/external/edna/edna_diving_110_113.csv,edna_occurrence; source_file=edna_diving_110_113.csv; station=TRM50; latitude=23.24467; longitude=119.61939; source_rows=3625-3721; records=97,"{""latitude"": 23.24467, ""longitude"": 119.61939, ""source_file"": ""edna_diving_110_113.csv"", ""station"": ""TRM50""}",2021-05-01,2021-05-01,no,needs_review,來源定義的是 eDNA 採樣站與歷史檢出資料，沒有將該站名稱或座標定義為潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；核對名稱、位置與再利用條件。,OGL 1.0：保留來源標示；僅可表述為歷史 eDNA 採樣證據，非潛點或當日物種存在。
edna-843309c2051c4348,TRM52,22.678667,121.50435,eDNA sampled-station group,臺灣周邊海域環境 DNA 採樣調查資料,oca_edna,data/raw/external/edna/edna_diving_110_113.csv,edna_occurrence; source_file=edna_diving_110_113.csv; station=TRM52; latitude=22.678667; longitude=121.50435; source_rows=3722-3746; records=25,"{""latitude"": 22.678667, ""longitude"": 121.50435, ""source_file"": ""edna_diving_110_113.csv"", ""station"": ""TRM52""}",2022-08-16,2022-08-16,no,needs_review,來源定義的是 eDNA 採樣站與歷史檢出資料，沒有將該站名稱或座標定義為潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；核對名稱、位置與再利用條件。,OGL 1.0：保留來源標示；僅可表述為歷史 eDNA 採樣證據，非潛點或當日物種存在。
edna-5c8298a9dcafc678,TRM53,22.678983,121.47965,eDNA sampled-station group,臺灣周邊海域環境 DNA 採樣調查資料,oca_edna,data/raw/external/edna/edna_diving_110_113.csv,edna_occurrence; source_file=edna_diving_110_113.csv; station=TRM53; latitude=22.678983; longitude=121.47965; source_rows=3747-3809; records=63,"{""latitude"": 22.678983, ""longitude"": 121.47965, ""source_file"": ""edna_diving_110_113.csv"", ""station"": ""TRM53""}",2022-06-27,2022-06-27,no,needs_review,來源定義的是 eDNA 採樣站與歷史檢出資料，沒有將該站名稱或座標定義為潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；核對名稱、位置與再利用條件。,OGL 1.0：保留來源標示；僅可表述為歷史 eDNA 採樣證據，非潛點或當日物種存在。
edna-9d89184aa9fb5de9,TRM54,22.678283,121.492267,eDNA sampled-station group,臺灣周邊海域環境 DNA 採樣調查資料,oca_edna,data/raw/external/edna/edna_diving_110_113.csv,edna_occurrence; source_file=edna_diving_110_113.csv; station=TRM54; latitude=22.678283; longitude=121.492267; source_rows=3810-3887; records=78,"{""latitude"": 22.678283, ""longitude"": 121.492267, ""source_file"": ""edna_diving_110_113.csv"", ""station"": ""TRM54""}",2022-06-29,2022-06-29,no,needs_review,來源定義的是 eDNA 採樣站與歷史檢出資料，沒有將該站名稱或座標定義為潛點。,另找可公開查核且明確將同一名稱與座標定義為潛點的來源；核對名稱、位置與再利用條件。,OGL 1.0：保留來源標示；僅可表述為歷史 eDNA 採樣證據，非潛點或當日物種存在。
